"""央国企开始重组，明天一字板""",3,24,2024
"""人气怎么突然上去了？""",3,24,2024
"""600501强庄军工潜力股！""",3,24,2024
"""融资融券周汇总：航天晨光本周融资净买入1697.05万元""",3,24,2024
"""航天晨光本周被沪股通减持11.46万股 最新持股量106.45万股""",3,24,2024
"""明天涨停！""",3,24,2024
"""晨光这个星期五天交易每天都出现买一到买五的几千手大单！今天去查查这是什么情况！大""",3,24,2024
"""军工板块上周走的都还行，晨光感觉就是老人，走的慢""",3,23,2024
"""航天晨光：融资净买入1868.72万元，融资余额2.6亿元（03-22）""",3,23,2024
"""董事长缺位在憋大招？！预期越来越强了，国企改革中航科工资产证劵化过低，优质资产打""",3,23,2024
"""航天晨光03月22日被沪股通减持7.59万股""",3,23,2024
"""晨光今天涨是因为要做飞行垃圾车了""",3,22,2024
"""都别做梦了。刚涨一点点都开始意了。从组完全配合主力出货的炒作""",3,22,2024
"""尾盘拉升，非奸即盗，下周回踩12.5""",3,22,2024
"""马上推荐董事长了，推荐后，重组的概念又开始强烈起来了，老乡别走""",3,22,2024
"""静待佳音""",3,22,2024
"""下周开始数板！""",3,22,2024
"""干就完了！[强壮][强壮][强壮]""",3,22,2024
"""这个位置谁买套谁，不信下周见分晓。""",3,22,2024
"""周五赌重组""",3,22,2024
"""你不是氢能源？""",3,22,2024
"""航天晨光：融资净偿还635.43万元，融资余额2.41亿元（03-21）""",3,22,2024
"""航天晨光03月21日被沪股通减持6.45万股""",3,22,2024
"""周末重组，明天买了发发发""",3,21,2024
"""航天晨光:航天晨光股份有限公司关于部分限制性股票回购注销的实施公告""",3,21,2024
"""航天晨光：公司经营情况一切正常""",3,21,2024
"""今天表现还算可以，加油。[看多][看多][看多][看多][看多][梭哈][梭哈]""",3,21,2024
"""得上去""",3,21,2024
"""重组呀""",3,21,2024
"""有16元本的人吗？""",3,21,2024
"""航天晨光：连续3日融资净买入累计463.76万元（03-20）""",3,21,2024
"""航天晨光03月20日获沪股通增持2.14万股""",3,21,2024
"""涨停有没有？：实施主体：航天晨光股份有限公司""",3,20,2024
"""马上有利好出来，老乡别走""",3,20,2024
"""绿氢产能超14万吨！国家发改委公示8大低碳先进氢能项目""",3,20,2024
"""干不过老庄，投降输一半""",3,20,2024
"""随时有拉高动作""",3,20,2024
"""公司在科工集团的定位是什么，董事长什么时候能选出来""",3,21,2024
"""晨光有智能工厂车间建设，设备更新有利于晨光""",3,20,2024
"""航天科技的原董事长吴燕生撤政协委员，曾搭档担总经理的袁洁（后调任航天科工董事长）""",3,20,2024
"""就是牛逼""",3,20,2024
"""航天晨光：融资净买入361.84万元，融资余额2.46亿元（03-19）""",3,20,2024
"""航天晨光03月19日获沪股通增持1.21万股""",3,20,2024
"""厉害厉害和英伟达合作了，厉害。""",3,19,2024
"""还不走，砸盘没好事""",3,19,2024
"""什么情况？大单对决""",3,19,2024
"""这是在为大跌做准备""",3,19,2024
"""这票废了""",3,19,2024
"""航天晨光：融资净买入8.41万元，融资余额2.43亿元（03-18）""",3,19,2024
"""此股太弱，不抱幻想！""",3,18,2024
"""您好，最近公司经营情况如何？据了解公司上下都在降薪，是否出现什么困难了？""",3,21,2024
"""11元成本，今天12.50卖了，垃圾车公司涨不动了。""",3,18,2024
"""生产垃圾车的，怪不得这个价，假冒军工""",3,18,2024
"""这是闹啥子嘛？指数回去了过年前亏的没回来""",3,18,2024
"""选股逻辑存在重大问题。[怒][怒][怒][怒][怒][怒][怒][怒][怒]""",3,18,2024
"""哟吼，拖单必跌啊[旺柴][旺柴]""",3,18,2024
"""托单是给主力小单出货，，别意想会涨，这个还有解禁限售股""",3,18,2024
"""有大资金要跑路了，下面拖那么多单！挂而不买明显等人砸盘啊！""",3,18,2024
"""不会重组了""",3,18,2024
"""呵呵！重组？喊了一年的重组了""",3,18,2024
"""都是托千万别信""",3,17,2024
"""航天晨光：融资净偿还273.39万元，融资余额2.43亿元（03-15）""",3,16,2024
"""建议晨光做飞行垃圾汽车""",3,16,2024
"""新董事长一直不到任，是因为要重组了，重组后，直接由集团安排一个得力干将，大家安心""",3,15,2024
